ProbeID	geneName	"absolute expression, parental strain t=0 (arbitrary units)"	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	gat1-deletion t=0	gat1-deletion t=10	gat1-deletion t=20	gat1-deletion t=30	gat1-deletion t=45	gat1-deletion t=60	gat1-deletion t=90	gat1-deletion t=120	gcn4-deletion t=0	gcn4-deletion t=10	gcn4-deletion t=20	gcn4-deletion t=30	gcn4-deletion t=45	gcn4-deletion t=60	gcn4-deletion t=90	gcn4-deletion t=120	leu3-deletion t=0	leu3-deletion t=10	leu3-deletion t=20	leu3-deletion t=30	leu3-deletion t=45	leu3-deletion t=60	leu3-deletion t=90	leu3-deletion t=120
8970_at	YAF9	3.158	0	0.17299399	0.356605547	-0.397255346	-0.283329168	-0.205392513	-0.063502942	0.295128036	-0.055195654	0.717856771	-0.162210036	-0.056583528	0.064917477	-0.562669826	0.054392297	0.090802937	-0.070389328	0.043943348	0.017417053	-0.008630305	0.100051014	-0.01720929	0	0.671163536	-0.155749233	0.131313235	-0.202887833	0.148800661	-0.005759269	-0.028569152	0.261880711	0.087733372
8971_at	INP52	0.812	0	-0.377401431	-0.113700499	0.00433459	-0.105678078	-0.09085343	-0.066261442	-0.187767747	-0.190298792	-0.209141398	-0.183962835	0.03948829	0.092340172	-0.062121712	0.256700472	0.074000581	-0.206643224	-0.067638717	0.123433941	0.17625064	0.486004021	0.452056689	-0.037030731	0.428565884	-0.004321606	0.189351252	0.446148032	0.529072743	0.506352666	-0.012926174	0.382701517	0.187707155
8972_at		0.21	0	0.118726939	-0.126972856	-0.088141597	0.148800661	0.1376478	0.093879047	0.258425153	-0.115033243	0.045431429	0.205896101	-0.237563718	-0.027154052	0.078563669	-0.137503524	-0.056583528	-0.209141398	0.035046947	0.072482754	-0.059355278	0.03209363	0.038006323	-0.164786278	-0.12035194	-0.005759269	-0.046840254	0.181149439	0.06340917	-0.067638717	0.02180437	0.239566125	0.057391664
8973_at	LEU4	30.74	0	0.086201035	0.625934282	-1.310340121	-0.449957484	-0.880489627	-0.704871964	-0.718087584	0.010134377	1.231074664	1.117161344	0.334607229	-0.22527493	-1.02644598	-0.128293401	-0.551885103	-1.40599236	-0.721591399	-0.728573603	-0.600269754	-0.493647334	-0.310340121	-0.631337144	-1.190298792	-0.249748715	0.015957574	-0.49057013	-1.133563526	-0.992768431	-1.764261218	-0.829443681	-0.849599011
8974_at	MET4	1.55	0	0.067938829	-0.031395196	-0.443606651	-0.325386415	-0.074505436	-0.389566812	-0.121678557	0.332789088	0.935117148	0.469929258	0.09696173	0.123433941	0.090802937	-0.108357178	-0.155749233	-0.289244285	-0.145351386	-0.191562651	-0.164786278	-0.100304906	-0.021479727	0.139235797	-1.107687869	0.03209363	-0.255802837	0.169744676	0.080087911	-0.22527493	0.20756107	0.452056689	0.020340448
8975_at	POL1	4.706	0	-0.809825996	-1.258820397	-1.291014101	-0.33571191	-0.171206827	-0.242450074	-0.449957484	-0.550900665	-1.302757716	-1.79243893	-1.150559677	-0.191562651	0.254977851	-0.794103899	-0.826192536	-0.022900402	-0.60312187	-0.835115615	-0.712815854	-0.809825996	-0.50589093	0.029146346	-1.385707125	-0.24610401	-1.479230561	-1.182056609	-0.919149363	-0.117695043	-0.204140717	-0.39835037	-0.953078953
8976_at	AVT4	4.603	0	-0.720716243	-0.397255346	-0.487486349	-0.316145742	-0.370722275	-0.311503115	-0.171206827	-0.377401431	-0.124328135	-0.272620455	-0.44148348	-0.362890643	-0.190298792	-0.550900665	-0.526068812	-0.492622329	-0.295135249	-0.342554745	-0.387362541	-0.240008965	-0.187767747	-0.404903122	-1.613531653	-0.27857955	-0.638768944	-0.367371066	-0.509949146	-0.37517848	-0.204140717	0.005782353	-0.358396262
8977_at		3.148	0	-0.407080775	-0.517023672	-0.728573603	-0.34596403	-0.247319935	-0.314986485	-0.166072676	-0.172487516	-0.285698126	-0.873419503	-0.699551633	-0.501821265	-0.495695163	-0.90303827	-0.76213617	0.305788392	-0.526068812	-0.585923977	-0.071762669	-0.057970069	-0.101650076	-0.283329168	-0.883620816	-0.052415894	-0.831877241	-0.989139007	-0.437227739	-0.65718266	-0.368489001	-0.523060062	-0.729444007
8978_at	OCA1	8.893	0	-0.272620455	-0.10433666	-0.215367972	0.275786313	0.289827252	0.02180437	0.134477041	0.008682243	0.023269779	-0.115033243	-0.10701825	-0.113700499	-0.042644337	-0.273814245	-0.270229907	-0.446785562	-0.113700499	-0.15704371	-0.045442971	0.072482754	-0.075874867	-0.038436182	-0.767231037	-0.14404637	-0.524063676	-0.23388806	-0.128293401	-0.180147861	-0.011495639	0.15682011	-0.3950628
8979_at	RAS2	21.69	0	-0.303342394	-0.32998465	-0.115033243	0.202571918	-0.01720929	-0.190298792	-0.073134705	0.179514657	-0.186500558	0.027674958	-0.10701825	-0.269033146	-0.280956314	-0.310340121	-0.261831659	-0.124328135	-0.856786546	-0.667210912	-0.503857533	-0.484395963	-0.212880566	-0.232660757	-0.586884813	0.295128036	0.114035243	-0.381837084	0.081613766	-0.173767068	-0.021479727	-0.049630768	-0.23511432
8980_at	PHO23	4.012	0	-0.23878686	-0.578214165	-0.401630467	-0.037030731	-0.064882852	-0.032806145	-0.010063683	-0.242450074	-0.328836464	-0.552868871	-0.430820497	-0.264236151	-0.105678078	-0.313826296	-0.196607044	0.152003093	-0.413594082	-0.125651102	-0.290424404	-0.162210036	-0.167357928	-0.151858817	-0.147957881	0.077041036	-0.185232254	-0.464668267	-0.100304906	-0.199122642	0.194294815	-0.010063683	-0.140124224
8981_at	RPS7B	59.99	0	-0.333423734	-0.593592806	-0.875780063	-0.079975377	-0.201633861	-0.455228571	-0.500802053	-0.12035194	-0.371837617	-0.77483976	-0.424384672	-0.310340121	-0.046840254	-0.286881148	-0.421155961	-0.426533138	0.134477041	-0.230203013	-0.435095152	-1.032806145	-0.737254104	-0.392866916	-1.355580147	-0.241230036	-0.466757616	-0.46048047	-0.773996325	-0.438292852	-0.423309237	-0.32998465	-0.725959235
8982_i_at	RLR1	0.787	0	-0.070389328	-0.267835392	-0.584000383	-0.318461465	-0.515005916	-0.321928095	-0.54399072	0	-0.010063683	0.426625474	-0.042644337	0.588573754	-0.316145742	-0.250961574	-0.507921465	0.260151897	0.586405918	0.246395464	0.19759996	0.300448367	0.506352666	0.18606493	-0.466757616	-0.067638717	0.052894948	0.192645078	0.204233052	0.307572802	-0.992043276	-0.13093087	-0.186500558
8983_s_at	RLR1	2.699	0	-0.376290383	-0.429749851	-0.507921465	-0.429749851	-0.333423734	-0.47612242	-0.626672753	-0.3021728	-0.134878054	-0.074505436	-0.134878054	-0.085424656	-0.60312187	-0.22527493	-0.367371066	-0.171206827	0.123433941	0.058893689	-0.037030731	-0.038436182	-0.119024103	-0.320773477	-0.071762669	-0.105678078	-0.134878054	0.080087911	-0.23388806	-0.146655222	-0.648925559	-0.190298792	-0.45206823
8984_at	SRV2	7.628	0	-0.82700601	-0.23878686	-1.100977648	-0.138814469	-0.39176772	0.049904906	-0.282143229	-0.342554745	-0.025737561	0.305788392	-0.077242999	0.179514657	-0.317304068	0.345564459	-0.093560176	0.282789701	-0.194087052	-0.168642036	-0.142740172	0.038006323	0.147202107	0.011587974	-0.192825404	0.150400989	0.332789088	0.329159664	-0.082702589	0.63039393	-0.429749851	0.219269964	0.150400989
8985_at	NAM9	1.831	0	-0.192825404	0.057391664	-0.7031007	-0.10433666	-0.196607044	0.074000581	-0.048236186	-0.029982866	0.199255376	0.03948829	-0.244887059	0.369594529	-0.35614381	0.194294815	0.070966521	0.249822294	0.234465254	0.126580497	0.033569533	0.248107862	0.256700472	-0.186500558	0.152003093	0.442222329	0.288064643	-0.057970069	0.236163541	0.327348371	-0.124328135	0.327348371	0.311148256
8986_at	EAF7	1.446	0	-0.075874867	-0.242450074	-0.217851097	-0.042644337	0.242976753	0.321928095	0.275786313	0.112474729	0.174621396	-0.129612738	0.114035243	0.512513651	0.117161344	0.066427362	-0.024319679	0.081613766	0.140825544	0.147202107	0.325539348	0.356605547	0.293358943	0.512513651	-0.55875743	0.209227962	-0.137503524	-0.046840254	0.334607229	0.015957574	0.567040593	0.579921884	0.126580497
8987_at	FPR1	74.16	0	-0.581110175	-0.672651629	-0.421155961	-0.119024103	0.046921047	-0.10433666	-0.100304906	-0.037030731	-0.427606173	-0.837539634	-0.314986485	0.054392297	-0.039840265	-0.724213687	-0.597411988	-0.121678557	-0.189033824	-0.10433666	0.189351252	0.01887801	0.06340917	-0.053806444	-1.133563526	-0.101650076	-0.407080775	-0.402722177	0.10159814	-0.319617934	-0.012926174	-0.185232254	-0.759581973
8988_at		16.09	0	-1.170566057	-1.092883966	-1.091530593	-1.843983844	-2.483880254	-2.674912553	-3.062985136	-0.049630768	-1.982217846	-2.199436784	-2.241840184	-2.381560255	-2.753818443	-2.943921327	-3.317448794	0.209227962	-1.268434394	-1.856388177	-1.766383141	-1.529571108	-1.478713002	-2.26213244	-3.61117238	0.632628934	-1.600745498	-2.049630768	-1.999639281	-2.569004927	-2.633663697	-2.869279207	-2.957171707
8989_at	FYV6	3.193	0	-0.418999465	-0.368489001	-0.768925336	-0.321928095	-0.269033146	-0.279768422	-0.154453593	0.270555993	0.153606979	-0.094911647	-0.244887059	-0.084064265	-0.325386415	-0.525066592	-0.459431619	-0.35614381	-0.783247097	-0.420078116	-0.164786278	-0.123003954	-0.211635253	-0.317304068	-0.981852653	-0.037030731	-0.550900665	-0.096261853	0.06340917	-0.32308179	-0.102993993	-0.059355278	-0.280956314
8990_at	KRE33	0.903	0	-0.034215715	-0.290424404	-1.124328135	-0.197865391	-0.420078116	-0.456280482	-0.554834396	-0.430820497	-0.284514133	-0.206643224	0.001443417	0.239566125	-0.097610797	-0.683471893	-0.644317778	-0.818032475	0.436353731	-0.214124805	-0.37517848	-0.44148348	-0.649845352	-0.443606651	-1.051720116	-0.668119125	-0.632268215	-0.09085343	-0.44148348	-0.402722177	-0.498761466	-0.511973982	-0.646162657
8991_at	TOM22	7.635	0	-0.384049807	-0.084064265	-0.113700499	0.171368418	0.03948829	-0.039840265	0.086201035	0.02620507	-0.078609835	-0.264236151	0.125006361	0.072482754	0.075520008	-0.200378798	0.010134377	0.06340917	-0.352758525	-0.542010356	-0.3068455	-0.051024003	-0.011495639	0.02620507	-0.434027675	0.152003093	-0.232660757	-0.048236186	0.03209363	-0.134878054	-0.067638717	0.051399153	-0.224040274
8992_at	CPT1	12.51	0	-0.805705185	-0.473007568	-0.440420721	0.179514657	0.114035243	0.092340172	0.226003675	0.265344567	0.055891201	0.174621396	-0.166072676	-0.010063683	0.307572802	0.069451881	0.236163541	-0.028569152	-1.005759269	-0.910732662	-0.935082523	-0.552868871	-0.209141398	0.15682011	-0.236339539	0.304006187	0.084670324	-0.186500558	0.164884385	0.142417045	0.145605322	0.254977851	0.263611599
8993_at	NRK1	4.006	0	-0.219091058	0.316528107	-0.495695163	-0.569491092	-0.3950628	-0.421155961	-0.133563526	0.144010303	0.694321257	-0.190298792	-0.528071165	-0.635986504	-0.672651629	-0.628540319	-0.408168371	-1.222804561	-1.440420721	-1.12498977	-1.240008965	-0.994217647	-0.831066511	-0.423309237	-0.899948986	-0.324234562	-0.480265122	-0.789103218	-0.194087052	-0.809825996	-0.567545448	-0.304511042	-0.336854639
8994_at	TEP1	0.443	0	-0.071762669	0.182786076	-0.060739158	-0.004321606	0.150400989	0.15682011	0.072482754	0.10159814	0.336427665	-0.12035194	-0.074505436	0.164884385	0.115597447	-0.071762669	0.13289427	-0.153156788	-0.028569152	-0.178873958	-0.153156788	-0.169925001	0.046921047	-0.039840265	-0.311503115	0.01449957	-0.024319679	0.125006361	-0.202887833	-0.192825404	0.066427362	0.067938829	-0.01720929
8995_at	FAR11	0.863	0	-0.241230036	-0.096261853	-0.32308179	-0.018634174	0.023269779	-0.180147861	-0.227741076	-0.175045486	0.115597447	0.40354186	0.074000581	0.204233052	0.139235797	-0.09895848	-0.078609835	0.181149439	0.168122759	-0.018634174	-0.022900402	0.104697379	0.251538767	0.214240226	-0.451013243	-0.055195654	0.236163541	0.334607229	0.043943348	0.054392297	-0.136191386	0.084670324	0.179514657
8996_at	SPC98	0.211	0	-0.180147861	-0.038436182	-0.180147861	-0.187767747	0.038006323	0.125006361	0.098505545	0.061902439	-0.034215715	0.103146927	-0.318461465	-0.029982866	-0.204140717	-0.10433666	0.150400989	-0.096261853	-0.041242982	-0.126972856	-0.295135249	-0.125651102	-0.182692298	0.080087911	0.011587974	-0.03562391	-0.007195501	0.166502663	-0.311503115	-0.100304906	-0.03562391	0.204233052	0.153606979
8997_at	ESBP6	1.619	0	-0.014355293	-0.002882509	-0.32998465	-0.216610069	-0.12035194	-0.074505436	-0.259423152	0.045431429	0.358453971	0.131313235	-0.116364757	0.030619235	0.069451881	0	-0.094911647	-0.178873958	-0.199122642	-0.126972856	-0.001441974	-0.060739158	-0.041242982	-0.014355293	-0.029982866	-0.151858817	-0.094911647	0.150400989	-0.325386415	-0.23878686	-0.032806145	0.098505545	0.115597447
8998_at	NAF1	5.516	0	0.857259828	0.139235797	-0.422233001	-0.207892852	-0.216610069	-0.436161839	-0.487486349	0.114035243	0.749038426	0.680382066	0.586405918	0.60823228	0.17625064	-0.10433666	-0.155749233	-0.351628329	0.685013515	0.241270432	0.145605322	-0.282143229	-0.436161839	-0.381837084	-0.371837617	-0.207892852	0.305788392	0.479954976	0.15682011	-0.155749233	-0.045442971	-0.13093087	-0.296310561
8999_at		3.466	0	0.152003093	0.040971781	0.007231569	0.265344567	0.087733372	-0.085424656	-0.250961574	-0.085424656	0.23786383	0.865121946	0.632628934	0.612637459	0.36215794	0.066427362	0.058893689	-0.221567789	0.55851652	0.179514657	0.254977851	0.242976753	0.126580497	0.17299399	-0.531069493	-0.021479727	0.329159664	0.573466862	0.325539348	0.325539348	0.274040765	0.210896782	0.128156351
9000_at		0.456	0	-0.056583528	-0.211635253	-0.053806444	-0.01720929	0.029146346	0.001443417	-0.154453593	0.008682243	-0.384049807	-0.252173413	-0.151858817	0.058893689	-0.301002256	-0.393965276	-0.212880566	0.052894948	-0.380729449	-0.190298792	-0.049630768	0.043943348	-0.027154052	-0.247319935	-0.077242999	-0.089498151	-0.137503524	-0.393965276	-0.005759269	-0.311503115	-0.164786278	-0.426533138	-0.551885103
9001_at	TOM70	2.79	0	-0.162210036	-0.221567789	-0.10701825	-0.119024103	-0.182692298	-0.138814469	-0.304511042	-0.011495639	-0.266636643	-0.105678078	-0.093560176	0.332789088	-0.121678557	-0.169925001	-0.541019153	-0.22527493	-0.202887833	-0.387362541	-0.374065718	-0.166072676	-0.028569152	-0.415758667	-0.826192536	-0.059355278	0.265344567	0.227692025	-0.108357178	-0.024319679	-0.432959407	-0.2880632	-0.343692069
9002_at		0.215	0	0.008682243	-0.149259365	0.481968507	0.10780329	0.110915901	-0.069014678	0.066427362	-0.077242999	-0.137503524	0.015957574	-0.092207438	0.046921047	-0.086783766	-0.012926174	0.181149439	-0.24610401	-0.025737561	0.015957574	-0.164786278	-0.066261442	-0.14404637	-0.133563526	0.114035243	-0.311503115	-0.057970069	-0.056583528	-0.03562391	-0.214124805	-0.231432408	-0.15704371	-0.146655222
9003_at	NCS2	1.962	0	0.375197235	-0.247319935	-0.276198865	-0.004321606	-0.059355278	-0.210388864	-0.137503524	0.330973234	0.295128036	0.288064643	0.219269964	0.349235441	0.118726939	-0.210388864	0	-0.25821739	0.788364747	0.394031641	0.153606979	-0.253384236	-0.23388806	-0.154453593	-0.133563526	-0.367371066	-0.005759269	0.126580497	-0.062121712	-0.271425676	-0.052415894	-0.092207438	-0.155749233
9004_at	DCP2	1.221	0	0.03209363	0.067938829	0.209227962	0.158429363	-0.053806444	-0.169925001	0.02620507	0.081613766	0.184424571	0.265344567	0.064917477	0.139235797	-0.007195501	0.01449957	-0.086783766	-0.051024003	-0.052415894	0.115597447	0.069451881	0.110915901	0.263611599	0.030619235	0.01449957	-0.092207438	0.367731785	0.316528107	0.234465254	-0.10701825	-0.069014678	0.117161344	0.090802937
9005_at	RIA1	1.654	0	0.066427362	-0.608809243	-1.092207438	-0.14404637	-0.481298942	-0.497740089	-0.613531653	-0.187767747	-0.224040274	-0.25821739	0.052894948	0.033569533	-0.166072676	-0.511973982	-0.427606173	-0.407080775	0.473931188	-0.33571191	-0.549915554	-0.574343754	-0.492622329	-0.506906555	-1.263635404	-0.351628329	-0.479230561	-0.242450074	-0.385154897	-0.349365278	-0.424384672	-0.423309237	-0.685267407
9006_s_at	RPL42B ; RPL42A	104.5	0	-0.3021728	-0.301002256	-0.424384672	-0.164786278	-0.269033146	-0.380729449	-0.097610797	-0.164786278	-0.168642036	-0.709290636	-0.150559677	-0.166072676	-0.252173413	-0.40053793	-0.063502942	-0.295135249	-0.380729449	-0.275007047	-0.175045486	-0.513995979	-0.817213924	-0.32998465	-0.417920008	-0.128293401	-0.40599236	-0.501821265	-0.22897257	-0.565597176	-0.25821739	-0.177598929	-0.326537348
9007_at	CBK1	2.665	0	-0.347098671	-0.196607044	-0.353887836	0.067938829	-0.038436182	-0.111031312	-0.063502942	0.109358756	0.3382504	0.282789701	0.202571918	0.153606979	0.260151897	0.145605322	0.288064643	-0.025737561	-0.102993993	-0.270229907	-0.137503524	0.12973393	0.112474729	0.1376478	-0.378511623	-0.197865391	0.055891201	-0.048236186	-0.298658316	-0.031395196	0.089267338	0.232768963	-0.018634174
9008_at	YGP1	4.307	0	-0.517023672	-0.328836464	0.118726939	0.15682011	-0.066261442	-0.663572335	-0.927517246	2.61705613	2.64385619	2.64385619	2.120294234	1.698997744	1.442222329	1.10159814	0.727379545	4.075824085	3.689659879	2.932361283	3.058893689	2.736965594	2.775959726	2.40354186	1.852042119	2.785875195	3.035046947	3.023269779	2.625934282	2.329159664	1.790858602	1.652901329	1.717856771
9009_at	ASI2	1.103	0	-0.629473197	-0.180147861	-0.108357178	0.134477041	0.153606979	0.072482754	0.217591435	0.195946441	-0.048236186	-0.134878054	-0.211635253	-0.123003954	-0.310340121	0.120294234	0.051399153	0.354759487	-0.509949146	-0.247319935	-0.125651102	-0.053806444	0.145605322	0.02180437	-0.051024003	0.010134377	0.02180437	-0.204140717	-0.142740172	-0.35614381	-0.169925001	0.030619235	0.134477041
9010_at	PGA1	2.039	0	-0.01720929	0.033569533	-0.10701825	0.139235797	0.054392297	0.072482754	0.248107862	0.075520008	0.394031641	0.12973393	-0.081339627	0.06340917	0.103146927	0.1376478	0.329159664	0.40927823	0.475936324	0.340075442	0.304006187	0.49410907	0.388355457	0.584241333	0.492078535	-0.222804561	0.03948829	-0.501821265	-0.504874589	-0.487486349	0.058893689	0.144010303	-0.074505436
9011_at		17.81	0	-0.011495639	-0.093560176	-0.243669081	-0.020057652	-0.128293401	-0.116364757	0.152003093	0.110915901	0.117161344	-0.044044333	-0.086783766	-0.001441974	-0.059355278	0.080087911	0.244685096	0.265344567	0.061902439	0.325539348	0.40927823	0.244685096	0.236163541	0.282789701	0.3382504	-0.055195654	-0.163498732	-0.265436896	0.035046947	-0.206643224	0.189351252	0.260151897	0.358453971
9012_at		6.308	0	0.177881725	0.311148256	0.502259911	0.434402824	0.231074664	0.320125852	0.330973234	0.148800661	0.192645078	0.13289427	0.279283757	0.277533976	0.15521265	0.205896101	0.184424571	0.619270551	0.115597447	0.15682011	0.334607229	0.384583703	0.516635639	0.365871442	0.195946441	0.222632891	0.477944251	0.15682011	0.481968507	0.13289427	0.386468347	0.332789088	0.295128036
9013_at		0.215	0	0.002888279	0.277533976	0.522840789	0.251538767	0.267079618	0.161653263	0.254977851	0.121863233	-0.002882509	0.195946441	0.394031641	0.336427665	0.104697379	0.295128036	0.229382353	-0.011495639	0.038006323	-0.199122642	-0.254594043	-0.028569152	0.282789701	0.168122759	0.089267338	0.058893689	0.30222618	0.114035243	0.550042516	-0.002882509	0.309359421	0.204233052	0.106249498
9014_at	YCK2	3.398	0	-0.129612738	-0.227741076	-0.39835037	-0.209141398	-0.206643224	-0.320773477	-0.259423152	0.16326792	0.104697379	-0.002882509	0.007231569	0.153606979	-0.183962835	-0.264236151	-0.09085343	-0.403813062	-0.137503524	-0.283329168	-0.421155961	-0.362890643	-0.40599236	-0.355016264	-0.42867841	0.150400989	0.123433941	0.110915901	-0.141432791	-0.074505436	-0.094911647	-0.051024003	-0.073134705
9015_at	GIM3	10.37	0	0.184424571	0.128156351	-0.212880566	0.084670324	0.182786076	0.229382353	0.392137097	0.1376478	0.174621396	-0.124328135	0.042456799	0.217591435	-0.094911647	-0.074505436	0.118726939	-0.494671612	0.064917477	-0.044044333	-0.093560176	-0.24610401	-0.194087052	-0.005759269	0.153606979	-0.339137385	-0.25821739	-0.608809243	-0.077242999	-0.461528559	-0.082702589	0.069451881	-0.097610797
9016_at		1.056	0	-0.42867841	-0.227741076	0.254977851	-0.200378798	-0.22897257	-0.162210036	-0.34596403	-0.197865391	-0.357270476	-0.219091058	-0.393965276	-0.192825404	-0.347098671	0.081613766	-0.408168371	-0.545968369	-0.319617934	-0.299830762	-0.331131922	-0.205392513	-0.260627908	-0.231432408	-0.141432791	-0.350497247	-0.142740172	0.083141235	-0.247319935	-0.176322773	-0.371837617	-0.09085343	-0.094911647
9017_at	RPC31	4.102	0	0.013043037	-0.206643224	-0.688851744	-0.269033146	-0.14404637	-0.243669081	-0.317304068	-0.205392513	-0.538041453	-0.534061602	-0.178873958	0.13606155	-0.392866916	-0.587845009	-0.565597176	-0.988412026	-0.113700499	-0.241230036	-0.388465097	-0.600269754	-0.66448284	-0.754459974	-0.592636429	-0.506906555	-0.446785562	-0.311503115	-0.286881148	-0.647084213	-0.429749851	-0.581110175	-0.741574847
9018_at		0.718	0	0.60164963	0.694321257	0.701341684	0.775959726	0.628162383	0.496142467	0.650634722	0.212567535	0.042456799	0.619270551	0.442222329	0.461958547	0.373327247	0.483984853	0.18606493	-0.286881148	-0.01720929	0.286304185	-0.024319679	0.087733372	0.217591435	0.268816758	0.380821784	0.081613766	0.15682011	0.40545145	0.498178735	0.125006361	0.590744853	0.545824107	0.217591435
