ProbeID	geneName	"absolute expression, parental strain t=0 (arbitrary units)"	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	gat1-deletion t=0	gat1-deletion t=10	gat1-deletion t=20	gat1-deletion t=30	gat1-deletion t=45	gat1-deletion t=60	gat1-deletion t=90	gat1-deletion t=120	gcn4-deletion t=0	gcn4-deletion t=10	gcn4-deletion t=20	gcn4-deletion t=30	gcn4-deletion t=45	gcn4-deletion t=60	gcn4-deletion t=90	gcn4-deletion t=120	leu3-deletion t=0	leu3-deletion t=10	leu3-deletion t=20	leu3-deletion t=30	leu3-deletion t=45	leu3-deletion t=60	leu3-deletion t=90	leu3-deletion t=120
8116_f_at		1.809	0	0.673581411	0.83688381	-2.412383046	0.957945373	1.457836599	0.628406266	-0.679666924	-1.097260129	0.757541956	1.249688381	1.524739752	0.670079115	0.257710802	0.467668594	0.308796581	-0.185149361	1.007155846	0.994009562	-0.441312917	-0.01603011	0.726084524	0.620651212	-2.011202347	-0.738294654	-0.26622621	0.766940654	-0.960687076	0.636632632	-0.590552801	0.944340776	-0.721111643
8117_i_at		0.0111	0	3.820917372	2.703188582	3.075490199	2.014827417	2.717761383	0.781576481	4.0029777	1.482016199	2.16594515	2.915607812	3.089565385	1.412053641	3.572989859	0.168599604	3.103504575	1.791943196	1.592889416	2.641469597	0.969880011	1.184424571	3.144531844	3.622233378	3.144531844	2.218127875	1.210419779	2.65478395	2.513678663	-0.085973223	3.769387072	3.697685606	1.809057217
8118_i_at		0.183	0	0.789321	1.315641832	1.453717968	-0.238159737	1.761840263	0.729103477	0.371255808	-0.166009951	-1.288983996	1.53172048	1.352954991	0.747901072	-1.363690619	1.207757075	1.610864365	-1.075652207	0.915229897	0.504344041	-1.090602548	-2.621488376	1.02718483	1.211147665	2.916268928	-1.062491842	-1.388109171	1.800618591	2.113062665	1.247927514	1.267600933	1.450852634	0.700439719
8119_f_at		0.0433	0	2.258685661	3.167389827	3.401129926	0.322579277	0.109703919	-1.779935633	-0.183832575	0.819861909	2.231204924	3.541992462	4.038559847	2.292316439	2.816167425	3.852693301	3.255279059	2.030611093	2.108194034	1.931644643	0.073023256	1.245010724	-1.872299651	3.308842336	2.89270898	-0.115205856	0.48728657	3.262084237	2.484961517	2.490767138	2.167389827	2.038559847	-1.390283452
8120_at		1.247	0	1.280175918	1.464886049	-0.744305603	0.102615067	0.269186633	0.406341301	1.159612627	0.75557238	2.947318489	1.644226064	-0.149692933	-1.288222738	-0.032736786	1.310787537	0.585732966	0.17197866	0.390554814	0.228325377	0.014950342	-0.842458723	-0.359106224	0.832240883	1.5167102	0.494317136	-0.10922907	-1.054181038	-2.366538981	-0.404288258	-0.415037499	0.855427552	1.375485052
8121_at		0.32	0	0.954341283	-1.207488414	-1.979472597	0.515920857	0.758378901	0.367057471	0.568388277	0.610208452	0.739659704	1.293790339	0.779479022	0.441754838	1.06373947	0.909584705	1.315622206	-1.493539472	0.774232852	-0.499880999	-1.004501392	-2.609438592	-0.282035367	0.887889634	0.954341283	-0.726516644	0	0.193206766	0.398084366	-0.858823937	0.291956016	0.720694425	0.181365154
8122_at		0.134	0	-1.633872101	-0.508479415	-0.444547381	0.883186335	0.79970135	-2.867362231	0.189970944	-3.131957151	-0.169925001	0.756074418	-1.569020956	-1.506959988	-1.610841132	-1.148445274	0.189970944	-1.825096504	0.485426828	-0.900891855	0.883186335	-0.376375879	-2.84415484	-0.065588341	-2.189290326	0.477773255	-1.012881291	0.021216486	-0.362570079	-1.647199632	-2.085860736	-1.362570079	-1.54699465
8123_at		0.331	0	0.213675204	-1.352671619	0.042813083	-0.112944586	0.610802505	-0.456176194	0.342636991	0.304440668	0.072043795	-0.695559332	-1.606855107	-0.160720311	0.590744853	0.339206086	0.605100146	-0.066700402	0.525827376	-0.82045058	-0.432524926	-0.767709118	-1.245756415	-0.245756415	-1.948774677	0.202389396	-0.965648496	-2.017487427	0.096635783	-0.633572445	0.250669411	0.570404405	-0.185214873
8124_at	ATP19	7.803	0	-0.270448066	-1.980171352	-1.407906994	-0.983822822	-0.727568097	-1.029508578	-1.299730938	-0.376848787	-0.765719624	-1.844525603	-1.053481116	-0.506619486	-0.611455253	-1.321743241	-0.904512406	0.783281041	-0.321743241	-0.235640175	0.162759078	0.261061152	0.200894207	-0.551161349	-1.00741366	-0.145772202	-0.864918574	-0.877769669	-0.711737564	-0.742027471	-0.814954413	-1.258899337	-1.74512272
8125_at		1.419	0	0.447188023	-1.116324118	-0.511673283	-0.484411203	-0.417749333	-0.618365659	-0.420466274	-0.987859437	-1.043315042	-1.753998792	-0.845966372	-1.254929356	-0.342392198	-1.145245728	-0.653093037	-0.938345482	-1.928643394	-1.875485459	-1.188586862	-1.463246593	-1.555795836	-1.26710407	-1.526231378	0.656319106	-1.629324871	-1.10754056	-0.68214157	-1.043315042	-0.373643132	-0.827819025	-1.561782131
8126_at		1.038	0	0.224572768	0.091459568	0.466860095	-0.189672695	-0.632962653	-0.093201977	0.440499509	-0.26943588	-0.10510056	-0.223318413	-0.152157384	-0.527124489	0.25746952	-0.10510056	0.298692182	-0.013952672	-0.443551111	-0.987556937	-0.479883323	-0.413649625	-0.287964617	0.859368869	0.204227498	-0.327492981	-0.436017438	-0.941495155	0.304325516	0.323315969	0.449678935	0.520116677	-0.183352005
8127_at		0.549	0	-0.64385619	-0.772370931	-0.845899966	-0.860113825	-0.080919996	-0.525858981	-0.639763435	-1.541045384	-0.459431619	-2.196397213	-0.888968688	-1.603441922	-0.888968688	-3.295932887	-0.723909442	-0.35174375	-0.217591435	-1.037198618	-0.548698957	-1.473931189	-5.215762538	-0.963736456	-3.781359714	-0.16664987	-0.822517039	-1.037198618	-0.943416472	-1.015824967	-0.034509531	-1.058893689	-0.723909442
8128_at		0.322	0	0.436099115	0.095062197	0.086674412	0.026553419	0.977492601	0.895830826	1.380571636	-0.022507399	0.128134019	0.242038473	0.455772534	0.801600757	1.08246216	0.412802495	0.709003765	-0.458873408	-0.13571801	1.13017605	0.26823599	0	-0.226865898	1.056927068	0.455772534	-0.670054437	-0.573839122	0.078237574	0.516358687	0.326387743	1.115820757	0.279319489	0.757366786
8129_at		0.679	0	-0.09650798	-0.246999607	-0.202376615	0.194235409	0.241660756	-0.274964615	0.027320606	-0.29564877	-0.178169755	0.025237292	-0.067316268	-0.356822885	0.082462161	-0.843336897	-0.586023696	-0.29564877	-0.071769034	-0.140264257	-0.252044	-0.163838229	0.230854001	-0.032180405	-0.579668201	-0.214634081	-0.119372089	-0.614975069	0.203477562	0.1793237	-0.345995854	-0.170986196	-0.362267024
8130_at		0.27	0	-0.005333445	-1.199505992	0.480093383	-0.076524492	0.521477303	0.409704055	0.561707148	-1.708848845	0.072669067	-0.853330351	0.077722295	-3.109456388	0.207869805	-0.647520814	0.425645599	-0.952866025	-2.075402209	-0.065340754	-2.01390818	-2.669367516	0.413705985	0.117523303	0.47243981	-0.922277705	-2.251792294	-3.616174577	-0.853330351	0.335703473	0.679402191	0.318730395	-0.614543492
8131_at		0.923	0	-0.272433104	-0.211504105	-0.147845468	0.033947332	0.26589406	0.268488836	0.425538358	-0.312590231	-0.130649853	0.254159467	-0.251836199	0.10825289	0.291634172	-0.195324178	-0.028381802	0.561878887	-0.15652075	0.214340149	-0.062215397	0.305597894	0.43480872	0.166451137	-0.255559286	0.514573173	0.103900866	-0.299079944	-0.130649853	-0.00782799	0.281393171	0.217029236	0.152471425
8132_at		6.271	0	-0.065165805	-0.498040988	-0.788161356	-0.283792966	-0.159639536	-0.11735695	-0.092373523	0.00642627	-0.444158808	-0.464645265	-0.293345412	-0.536225426	-0.051513571	-0.719513271	-0.240757188	-0.965453666	-0.549967079	-0.689526324	-0.747817316	-1.251670213	-0.346460272	-0.230735611	-0.665977604	-0.676232905	-1.388297651	-0.985808692	-0.479321192	-0.48478291	-0.370643379	-0.166593538	-0.800127378
8133_at		0.0322	0	2.002171099	1.587856574	2.509131088	-0.812797007	-0.28757659	1.545313424	1.44673455	0.66661972	0.228586913	0.257955766	1.804869658	0.627775584	0.067904064	0.136713222	-0.170468287	1.841706427	2.10676	2.661134181	0.605100146	1.110789877	1.467310912	1.299152837	3.398099775	2.654247795	1.661134181	0.43874176	1.661134181	0.669354688	0.725622907	1.567475074	2.462588502
8134_at		0.03	0	0.808683982	0.472068444	0.800691192	-1.210035215	-0.632268216	-0.310340121	0.873622714	-1.056955885	0.578743978	1.480431917	0.829784103	1.434682028	0.940621453	1.065950262	1.251352601	1.29183167	0.578743978	-0.760424567	-1.210035215	-0.744742945	-0.462343214	-0.231730286	2.164744762	2.255257055	1.732304217	0.709717531	-1.146841389	-1.298844482	0.657566249	1.544054557	0.441552018
8135_at		0.548	0	1.570878728	1.554868384	1.547695243	1.135351853	0.672476868	1.05794735	1.626407219	0.450084447	2.092863022	2.144890368	0.289506618	-0.069995202	1.565561664	2.061099405	1.882331236	-0.042670616	0.617014084	0.928624888	0.679057016	-0.1640244	1.055420738	1.947824535	1.605833679	1.154366231	0.873752251	-0.134878054	-0.233383599	0.825633656	2.124545098	2.195680346	2.504354109
8136_at		1.554	0	-0.048110013	0.357303067	-0.376286672	0.004631449	0.340548531	0.645228649	0.200625054	0.423824578	0.770166195	0.306444183	0.38029471	0.402223814	0.186019468	0.047455349	-0.035693494	0.234140495	0.339815641	0.466750903	0.164657989	-0.183792133	0.376011594	-0.225488334	-0.587283812	-0.147371644	-0.154582559	0.108968109	-0.260624197	-0.134074822	0.308693123	0.179480329	0.178660849
8137_at		38.34	0	0.18712674	0.130161095	-0.285323437	0.187457209	0.187457209	0.477978793	0.279614244	0.255861011	-0.173310787	-0.123681454	0.120155756	0.479598859	0.203231349	-0.314506281	-0.143079466	-0.464789434	0.318756334	0.476356907	0.385087304	0.100987384	-0.012850581	0.034943693	0.323274549	-0.331451118	-0.281659564	0.156395115	0.093248151	-0.38302274	0.197336239	-0.068977088	-0.275725544
8138_at	FRE5	0.0259	0	-0.105678078	0.68342514	3.379748749	1.105957175	0.509738219	1.266159539	-0.563667722	0.58674912	-0.962937906	-0.152599125	0.755086125	-1.201097643	-0.47154952	0.780286679	-0.871790018	0.428383525	-0.41325088	-0.343541908	-0.36410323	-0.077108926	-0.532303551	-1.152599125	0.572393827	-1.140725025	-1.290102649	-0.804675822	-0.587646585	-0.524567903	1.387969256	0.554246481	-0.620251251
8139_at		2.734	0	-0.333181107	-0.737845018	-0.721226947	-0.966114006	-1.136554348	-0.860819063	-1.137714537	-0.793443628	-1.134236765	-1.370201206	-0.923469668	-0.485848884	-1.034701091	-0.80630032	-0.770766408	0.423846072	-0.125003485	-0.057575557	0.291327718	0.296061397	0.12037863	0.145394309	-0.228736272	-0.613194096	-1.732576497	-1.14586209	-0.644185911	-0.963025824	-0.835183136	-1.263773086	-1.557790331
8140_at	PHR1	0.224	0	-2.809279799	-0.387516437	0.844430291	-0.664034072	-3.558280459	0.346090145	-2.265344567	-0.045596867	-0.614108847	-1.883043854	-0.099535674	0.315501825	-1.991051044	0.025422596	-3.588814827	1.591360271	-0.859584881	0.665999072	-0.379152964	0.625010661	0.678071905	-0.025878632	0.03796785	0.534946963	0.903895231	0.453005349	-0.113341474	-0.019365325	-0.684498175	-0.321928095	-0.633872102
8141_at		0.0115	0	0.641546029	-0.184424571	1.194087052	2.216610069	0.214124805	2.818850561	0.263034406	3.722466025	0.38294387	0	2.722466025	1.685267407	-0.184424571	2.622930351	-0.184424571	0.045442971	1.23388806	1.670840336	1.720716243	-0.184424571	3.189033825	0	0.204140717	1.768925336	2.97379493	0.542010356	-0.184424571	0.409255147	2.611644543	-0.13289427	0
8142_s_at	FDH1 ; FDH2	0.0466	0	1.449478144	-1	2.460533333	2.063734952	0.710661755	1.208470045	-0.581934808	2.71251255	-1.704993205	0.503925928	0.247289294	2.31585358	1.006049044	2.106590431	-0.355658952	8.194156762	6.533673272	4.614462405	4.754662975	2.266314119	2.466029321	0.429362783	1.021061615	0.870053827	-0.511113471	1.155030786	-0.394971876	-1.024453044	0.605028124	-0.739999654	-0.765534747
8143_at		0.278	0	-0.336218752	-0.444641212	0.607197719	0.460841189	-0.278631261	0.718229032	-0.876193798	0.68965988	-0.058032121	0.206795566	0.302143443	0.211269043	0.767662392	0.188761644	0.494264191	0.644063013	1.090197809	0.613970948	1.063230762	-0.129767875	0.800691192	0.468335726	1.278890712	0.593555111	0.422773148	-0.03665847	-0.181606806	-0.074272762	0.501587531	0.293731203	0.206795566
8144_g_at		0.863	0	-1.023568472	-1.251061765	-0.059659211	-0.88144339	-0.812372997	-0.437474889	-1.231325547	0.174370906	-1.516482763	-1.111031313	-1.219612126	-1.263034406	-0.158697747	-0.245112498	-1.492792657	0.37181697	0.56026206	0.039528364	0.320591647	-0.016795243	0.187627003	-0.032079971	0.434937056	0.250737047	-0.875304253	-0.794885571	-1.020177882	-0.713228351	0.238050834	-0.485760824	-0.866144254
8145_s_at		0.574	0	-1.074661005	-0.519959719	-0.064130337	0.192331415	-0.456611712	0.34630945	-0.412530643	0.032254199	-0.463514572	-0.651718307	-0.120294234	-0.150609858	0.203269261	-0.045884628	-0.491461113	-0.198751352	-0.012600037	-0.720334919	-0.57870351	-0.624386325	-0.628259335	-2.321928095	-0.929013406	-0.11213571	-0.315669104	-0.409194931	-1.11213571	-0.145050333	-0.221974309	-0.933798469	-0.63994114
8146_at		0.116	0	-1.888512066	-2.22650853	1.729548123	1.072149786	-1.073351742	-0.128897733	0.206450877	0.736965594	1.243377446	0.924051147	0.766259901	0.442518236	-1.027385888	0.248576353	-2.164386818	-0.012383725	-0.985278494	-0.498805857	0.910994994	0.118319967	0.2793824	-0.063009798	0.981384322	0.024453044	0.106915204	-0.52873471	-0.497064523	-1.052741462	-0.607330314	-1.029901486	-1.153373825
8147_s_at		0.0287	0	-0.5776945	-1.126856279	2.849075961	0.576843768	2.026472212	2.073393259	2.977973694	1.940498989	1.953099025	-0.5776945	0.760095469	1.324839691	0.378137917	1.031233586	-0.044394119	2.751465164	2.499926397	1.510194733	1.340269731	-0.137503523	-1.432959407	-0.413419221	0.840963315	-0.337802174	2.073393259	1.669851399	-1.126856279	-1.356338125	1.311201689	-1.394140158	-0.313452313
8148_at		0.0959	0	-0.971985624	-1.019486048	2.262662145	0.810966175	-1.485724628	-1.142275726	-0.689131675	0.994032277	-0.402683467	-1.148863386	0.571500241	1.456857675	-1.706033735	-0.809217185	-1.481561003	-0.881433866	0.714458195	1.384568814	1.373118793	-1.677178872	0.378855163	-1.078002512	0.367359524	-0.318582067	0.033843455	0.741425242	-1.354298817	-1.074862805	0.677699645	-0.017977741	-0.862361133
8149_at		0.918	0	-0.354073091	-0.099087214	1.090506989	0.497041713	0.612433363	0.796323885	1.178446761	0.5376219	0.212716663	-0.052758163	0.024901503	0.226199893	-0.173264803	-0.253334002	0.171494001	0.313425884	-0.849567615	0.004701889	0.24354179	0.313425884	0.290505269	-0.10751912	0.725934557	0.086816286	1.068219805	0.973062572	0.725934557	0.102985223	0.082374943	0.043299564	0.435689529
8150_s_at	VPS5	0.518	0	-0.215459707	0.28419002	0.490184276	-0.26804667	0.002777084	0.140280608	0.699798092	0.288748301	0.065217659	0.005548834	0.620654208	0.268121651	0.114835592	0.381288708	0.306838758	0.572866309	0.107113744	0.065217659	0.214028948	0.237797114	-0.158503823	-0.189867994	-0.258039496	0.27961729	0.52923118	0.875227035	0.268121651	-0.080011514	0.450051089	0.40457556	0.43984089
8151_s_at	CDC21	2.029	0	-0.878739555	-0.397612865	-0.322816727	-0.152792962	0.019763255	0.544604764	-0.152792962	-0.227375828	-1.273018494	-1.25086208	-1.341605579	-0.095480308	0.068018424	-0.152003093	-0.27044455	0.696169281	0.331278798	0.143949893	0.152287341	0.176385664	0.520530629	0.303330876	0.049596435	0.166921198	-0.402301511	-0.421209973	-0.046950415	0.421596424	0.606127111	-0.290296485	0.219139902
8152_f_at	CDC21	0.654	0	-2.116946357	-0.617258837	-0.686466112	-0.386684303	-0.086224418	-0.283888734	-0.851525359	-1.56093523	-1.454484289	-1.980311665	-3.368940161	-0.781703909	0.030511304	-0.192959768	-0.900023876	0.263034406	-0.755438254	0.515013623	-0.148336776	0.075101455	-0.551220075	0.53491318	-0.228646624	-0.398249055	-0.941723168	-0.610517259	-0.02892161	0.41778811	-0.02892161	-0.415771882	-0.398249055
8153_at		0.327	0	0.158147834	0.590815227	0.417235055	0.440109521	-0.053771256	0.83720485	0.332445967	1.081239848	0.653675251	1.173829456	0.873669176	0.664815808	0.689571907	0.126263773	-0.197680668	2.595189243	1.773018558	1.253472793	1.856767116	0.876067672	0.732560415	0.212303604	0.503534901	0.797266104	0.633969841	0.812372997	0.363547184	0.50663414	0	0.636801432	0.645263011
8154_at		0.069	0	-1.80015942	-1	-0.565514738	-0.296393002	1.296981738	-0.699667052	1.836501268	-1.246639967	-0.249087288	-1.943416471	-1.147430363	-1.161192265	-2.120294233	-2.406816992	-1.311659759	1.974004792	0.813231489	-0.342686655	-0.208037128	0.178145509	0.936806174	-1.63742992	-0.508696606	0.518894779	-0.915935735	-0.64708009	-1.02075856	0.66513285	-1.152003093	-0.479667558	0.557217511
8155_at		0.181	0	-1.884278899	-1.731690653	-2.146728152	-0.625151591	-1.157297394	0.574354401	0.600729816	-1.841038049	-0.167944638	-2.189477799	-2.286690915	0.475198934	0.192645077	-2.489872733	0.531124349	0.536599479	0.574354401	-0.821294113	1.027480736	-0.106915204	-0.452512205	0.590237442	-1.558259708	0.07716786	-2.893084797	0.069634187	-1.308122296	0.677080702	0.213304548	0.686962214	0.092118202
8156_g_at		0.0415	0	0.606302871	0.47569529	0.231576975	-0.076683002	0.879705767	0.374589478	2.404390256	-1.50250034	-1.356279599	-1.911140068	-1.923964108	0.098403705	-1.436698282	-1.88582898	-0.058893689	1.129767875	1.448590059	-0.731319031	-0.364996816	-1.731319031	-0.382590876	1.332076051	0.202371624	1.318529519	-0.378172205	-1.192160219	1.046758099	1.709550137	-0.800581693	-1.330439594	2.066342495
8157_at		0.154	0	-0.210035215	-0.116253069	-1.024405313	-0.468769484	-0.418143411	-0.970518616	0.981263437	0.03675855	-0.507940081	-1.922095468	-0.178092323	-0.357261168	-0.671756506	-0.815054292	-0.617912923	0.231670235	-1.646767786	0.524775494	-1.182310732	-1.326589473	-3.816692787	-1.559133511	0.24743755	0.505235308	-1.755702157	0.672242826	-0.575684688	-0.210035215	-1.068621946	-0.793921479	0.13326653
8158_g_at		1.067	0	-0.447827434	-0.466371328	-0.221492144	-0.223067998	-0.314181611	-0.458925143	-0.37069796	0.066008541	-0.729779054	-0.863479239	-0.928838971	-1.25334101	-1.302472717	-1.299144699	-0.62398439	-0.666233237	-0.543026544	-0.207386376	-1.010847382	-0.970583512	-1.605368711	-1.322603672	-0.302472717	-0.638631165	-0.800952668	-0.861023587	-0.072011245	-1.25334101	-1.967938791	-0.8199046	-1.066342495
8159_at		0.742	0	0.674669894	0.281363777	-0.277475137	-0.051389092	-0.231156711	-0.420874439	-0.215290306	-0.003888668	0.620128535	-0.537218401	-1.175274627	-0.746055512	-2.069612851	-1.242597652	-0.826411967	-1.367293399	-1.073694027	-0.990323941	-1.423476235	-1.184071575	-1.90059378	-1.215290306	-0.729863479	-0.630327805	-0.562803811	-0.465756038	-0.896973464	-1.769034076	-2.27043186	-0.967362792	-1.08189118
8160_at		0.195	0	-0.083328383	0.499032322	1.35395695	-0.155278225	0.768994449	0.575114715	-0.592342031	-0.548620653	-0.415037499	-0.329307625	-1.655867168	0.173192716	-1.376305104	-1.111679198	0.584962501	-1.116458976	-0.188445089	0.751612371	-1.970853654	-0.022252806	0.298179493	-0.475158491	-0.231005551	0.274033405	-2.865175576	-0.537894247	1.123382416	-1.248387629	0.304153394	0.764668523	-1.409160932
8161_at	PRE10	12.8	0	0.286306439	0.857930473	0.795667227	0.743442654	0.396577693	0.700396371	0.787202211	0.272377118	0.115815283	0.568299486	0.805373231	0.689256351	0.534462541	0.457760617	0.330893778	0.454474481	0.334473446	0.411906631	0.438762297	0.575880266	0.605070464	0.744115678	0.809237423	0.470830816	0.854194693	1.049245788	0.798261886	0.361918767	0.729236126	0.384541552	0.510137182
8162_at	PIP2	0.516	0	0.153397675	0.742535852	0.602528373	-0.213120571	-0.518165444	-0.122236767	-0.16539753	0.31913488	0.937264244	0.998604068	0.046675461	0.591459047	0.188103353	-0.229385625	-0.259132968	0.744202744	0.027638681	0.068128571	0.008347342	0.107513047	0.158407038	-0.036740547	-0.352242373	0.984569959	0.807753511	-0.197036847	0.397490517	0.515410083	-0.399310627	0.128086587	0.024898519
8163_at		0.214	0	-0.682103659	0.613750924	0.059162072	0.182544488	-0.288761231	-0.444412101	0.25180715	0.499734664	-0.481406309	-0.56828376	-2.669241508	-1.8655498	0	-0.347313413	-0.338801914	-0.140862536	-1.160227861	-0.966833136	-1.940837928	-2.318576885	-0.548520505	-0.993305347	0.091010938	0.140550399	-1.60455454	-1.56828376	0.40155427	-0.671377253	-3.139383607	-0.953776983	0.091010938
8164_at		0.0133	0	1.28721189	2.601679896	0.621488377	1.753018	-0.194087052	-0.104588901	2.251639651	2.982235721	2.039801008	2.943416472	1.171045542	0.608312988	0.153011619	1.36369062	0.758991901	2.916944261	0.900824595	1.889977213	1.111591691	0.059297184	-0.378511623	1.862496476	3.554374181	0.673018678	2.022523017	-0.115477217	1.323944441	1.387023123	0.315862094	1.166558151	0.86803466
